,state,type,beta0,beta1,beta2,tcut0,tcut1,delta,e0,ia0,is0
0,MA,estado,1.4928292989935632,0.861394802108159,,107.82313395137136,,0.3743856938937664,9.523401933112823e-07,1.005801165999298e-06,1.2375719608553378e-06
1,MA,estado,1.4166010204748725,0.8405828922789421,,107.69188488217888,,0.3981849571384023,1.1160625046558846e-06,1.1050593166991008e-06,1.2981230298122588e-06
2,MA,estado,1.6691492106122854,0.9057069686283445,,106.92342760055273,,0.34515696930819456,6.517954556291678e-07,9.319387645080827e-07,8.086396135287815e-07
3,MA,estado,1.4913751823446477,0.910829186164376,,108.00201471217609,,0.35259574978506025,7.312582023067575e-07,1.3136500252454514e-06,1.3711232958865822e-06
4,MA,estado,1.9478372811212201,1.096035807720658,,106.09224613883232,,0.24187772884379566,6.631052838991842e-07,6.166757059553977e-07,1.1017547604040798e-06
5,MA,estado,1.2338165161470185,0.7016596059765587,,107.1067958829097,,0.5248852839194844,1.0487465961170297e-06,9.157858386310508e-07,1.3492023306437138e-06
6,MA,estado,1.5068709963121476,0.8615209233343754,,105.3301780641843,,0.3777643280769448,1.1866309483538222e-06,1.3436605230217632e-06,1.3430185257279313e-06
7,MA,estado,1.305223419394155,0.7105138614009449,,104.89327737598748,,0.5160540752495646,7.510897147450221e-07,1.0791333926387077e-06,1.292313235220994e-06
8,MA,estado,1.7988094748693486,1.0497557780793203,,105.58410206268978,,0.27231554638719707,1.2493707131062944e-06,7.710204795764112e-07,1.1355584256772344e-06
9,MA,estado,1.6858286569865797,0.9187186437765444,,104.51907672581984,,0.34015166054112145,8.908548526886909e-07,5.057206555919598e-07,1.2110373857970818e-06
10,MA,estado,1.6904519225886712,0.9614185714351011,,105.79811753808274,,0.3096496411582835,6.2555684000754e-07,9.732643514909803e-07,1.3518464339541692e-06
11,MA,estado,1.4143728701607432,0.8006343114708683,,106.56632873046296,,0.4272331661699141,9.158534313098055e-07,9.845893831237642e-07,1.2851914295528941e-06
12,MA,estado,1.7653535342797229,1.0063731836614174,,107.5701863920235,,0.2775325455289319,9.417421657520809e-07,7.215016410509024e-07,1.1924356275736969e-06
13,MA,estado,1.5281773455296495,0.8254382809627938,,103.6907956061808,,0.41443682129461396,8.452694481199799e-07,8.878447124333376e-07,1.1303789572965793e-06
