,state,type,beta0,beta1,beta2,tcut0,tcut1,delta,e0,ia0,is0
0,RO,estado,1.0520517653409536,0.694160824346525,,112.19755883303546,,0.49037128315253453,5.206847869857146e-06,1.5328824636726337e-06,8.841423896850253e-07
1,RO,estado,1.268863502943367,0.8414654992362575,,124.98850900333466,,0.2854315681384109,4.78303986350223e-06,4.733904360764199e-08,2.376686010695046e-06
2,RO,estado,1.373073050318741,0.9124554169896294,,126.89331727151128,,0.22760651876313556,4.880154476779076e-06,3.3477484236886985e-06,1.9411711763134553e-06
3,RO,estado,1.4635435659968,0.9831531361166345,,126.98669326670048,,0.19541713558497623,4.73481057400569e-06,9.409670961406427e-07,2.487978539412915e-06
4,RO,estado,1.4634891854210812,0.9916886107056784,,127.51830661232337,,0.19351318261267653,2.438715602834296e-06,3.100788363935404e-06,2.6459412470879226e-06
5,RO,estado,1.5692871525943464,0.9861228430925664,,114.07000855717477,,0.2498180529054125,2.4699969253688047e-06,2.7423522737551097e-06,6.296383857267026e-07
6,RO,estado,1.3580151141323349,0.9304679251303924,,126.90350611845467,,0.2303554540515809,5.322924076321069e-06,1.172123358152167e-06,2.357456079002167e-06
7,RO,estado,1.309089662487757,0.8459512490840372,,111.47477862491795,,0.36245195246504536,1.2593814490699684e-06,3.54956045545397e-06,7.707389971990815e-07
8,RO,estado,1.613084399491623,1.1351461895491186,,122.00693452244585,,0.16504072733800682,5.1551422820657745e-06,2.685158728866373e-06,1.5371763445780746e-06
9,RO,estado,1.4805097100453963,0.856825359662045,,110.54811808633312,,0.3379466716944418,2.767010551277875e-06,7.298016143432202e-07,5.240144371251592e-07
10,RO,estado,1.1707122472416602,0.7804255395448961,,121.50448827820102,,0.3424544348645629,5.487516120314289e-06,1.2801848977416119e-06,2.1084690385605795e-06
11,RO,estado,1.6568734916465868,1.0916462130292932,,128.8374948131835,,0.13050809460500995,2.5064037850521708e-06,7.987584839695386e-07,3.05188573243647e-06
12,RO,estado,1.8484144105726268,1.052334705320374,,110.45249040897082,,0.21929448216929873,7.327946486468781e-07,3.100771262592741e-06,4.455860249307729e-07
13,RO,estado,1.1911127876901417,0.6035420894658595,,109.86025561803346,,0.5705659286553623,1.6164809680155626e-06,1.1078182997610483e-06,6.161665385300085e-08
14,RO,estado,1.282895903877837,0.8609084360262824,,121.09369910254065,,0.29305903731134864,5.209613340298592e-06,2.4020194298215704e-07,2.06712825653654e-06
15,RO,estado,1.25725528946568,0.8660549318728702,,124.6728339850452,,0.2730593534138769,2.888143264351786e-07,4.753915170972006e-06,3.1914407328955014e-06
16,RO,estado,1.0888737713961723,0.6820329321985742,,121.10376269900647,,0.4252059755682152,2.0367387919278704e-07,1.5763541778399134e-06,2.499948996849091e-06
17,RO,estado,1.7792939551501752,1.1578040048434075,,127.64979203565524,,0.11463932232752654,3.622963665526906e-06,3.5802421137013304e-06,1.8814777370562122e-06
18,RO,estado,1.4889172956404217,0.9538565144145316,,122.1993146413711,,0.2302013318274537,4.67406370287251e-06,3.515907511158066e-06,5.522851569633091e-07
19,RO,estado,1.355779483250443,0.9362812225450319,,125.6027337133877,,0.2343995556228182,5.4448602935606655e-06,7.89052932042312e-07,2.5410261137922147e-06
20,RO,estado,1.4248849716768628,1.0259084977727833,,125.95696091395897,,0.1972077043514711,1.0180184723882015e-08,3.706305623071367e-06,3.985843170462177e-06
21,RO,estado,1.845599199428241,0.9908239891237041,,108.64064436404853,,0.2571829877746921,1.4191536441415783e-06,2.4550357172523786e-06,5.3807380403478535e-08
22,RO,estado,1.496477014458222,1.0015584959474804,,125.48034329522372,,0.18679079561132908,3.812103706291773e-06,1.3381162781080006e-06,2.7174977536245937e-06
23,RO,estado,1.345922651647385,0.8776131366570473,,121.9931933515533,,0.27122630730329983,5.415415118396701e-06,4.182850352427969e-06,6.703833215133803e-07
24,RO,estado,1.8146713440535238,1.276297644224396,,125.90299851558792,,0.10995692681493703,2.0186945240609198e-06,1.3938884401603333e-06,2.118231437058754e-06
25,RO,estado,1.6673662475576325,1.1643899297672524,,125.6429545547207,,0.13318415815453036,5.065283477706534e-06,3.650824865439439e-06,2.0289313133368063e-06
26,RO,estado,1.6263968041379584,0.9111761913308071,,109.91542464419037,,0.2936275954455655,3.5184355422185316e-06,7.745323763087387e-07,2.2104066223372306e-07
27,RO,estado,1.8788021461634474,1.2304893487161754,,126.91393356612551,,0.09067928789610458,4.824826236729741e-06,2.820785030764564e-06,1.9491054063293688e-06
28,RO,estado,0.995728297404359,0.6484793519619317,,126.28706280038394,,0.42877733239102406,3.87850157238357e-06,5.464804749970921e-07,3.4839149246287383e-06
29,RO,estado,1.9292539843140186,1.308767529428646,,125.756671233442,,0.08695481030438611,3.2682410386474948e-06,2.4402951965029687e-06,1.8270818165590228e-06
30,RO,estado,1.3747606987221155,0.9127049959351954,,125.97852249802739,,0.2358969466590603,4.716762205552721e-06,2.472661040296252e-06,1.83456948672706e-06
31,RO,estado,1.2173380377790868,0.8094030715053585,,124.64229269220054,,0.31660844624453016,5.094041835359497e-06,4.466446440281661e-06,7.771009970999531e-07
32,RO,estado,1.400762073062006,0.8848986618219897,,125.85435422318295,,0.23114805438628763,1.7629041785584243e-06,2.131829179228446e-06,2.5483444893645394e-06
33,RO,estado,1.8010173412828043,1.1845400916652578,,120.01501653979695,,0.14435456504535732,4.9902650791207974e-06,4.181524270201307e-06,5.709094079691529e-07
34,RO,estado,0.9765391387597385,0.6862662077622135,,127.05754330006303,,0.4095142363168143,2.2003421340795555e-06,2.93165303068468e-06,5.0337384296824554e-06
35,RO,estado,1.360546175379352,0.8223027588694042,,111.6093510874161,,0.37941536232123413,2.1710875554949554e-06,2.431369313678826e-06,5.800496236211518e-08
36,RO,estado,0.8963168466205614,0.5647171677697429,,125.59982014058212,,0.528905744854038,1.0301250391934805e-06,2.7187990837145814e-06,3.2498322327932597e-06
37,RO,estado,1.742894089975854,1.165414855554577,,122.79636648406968,,0.13119042845151457,4.480499516542415e-06,1.3435905246132106e-06,2.06613605451684e-06
38,RO,estado,1.5680245001871709,1.0332391112991408,,121.27779453103017,,0.1938101327621872,5.247245860528813e-06,1.3599063037106532e-06,1.3614238254484022e-06
39,RO,estado,0.9199912410503988,0.6237169761960473,,126.01062603862626,,0.4723828036167221,3.467784550050989e-06,1.3547036798216264e-06,4.458390233461647e-06
40,RO,estado,1.9809721451781093,1.13970613891811,,110.77701276288148,,0.18665062178284272,7.312820577249616e-07,1.4059657943605268e-06,7.068961647442845e-07
41,RO,estado,1.4125813305153556,0.9696139318573913,,123.18735219792129,,0.22791417251285798,4.04644566213292e-06,1.6641733386272073e-08,2.433609562429425e-06
42,RO,estado,1.9201723508675195,1.1921106040020042,,116.57332950415956,,0.1562917687499279,1.5194537303855206e-06,3.536303393634914e-06,5.514529941553756e-07
43,RO,estado,0.9398521687134468,0.594169643313955,,114.97375613883652,,0.5917522197262749,2.9467032673056965e-06,2.3438656394536883e-06,7.374472546684026e-07
44,RO,estado,1.1623583375581759,0.7642076295589989,,126.98107217045748,,0.31159792333755465,5.318061798039911e-06,2.1094210948942056e-06,3.149132365714223e-06
45,RO,estado,1.3468586804129181,0.8781829656139811,,121.68519667183064,,0.28266803831904025,5.414229340160491e-06,4.048692112330168e-06,7.579888973801205e-08
46,RO,estado,1.4279606864829535,0.8991294382279136,,126.03720310204034,,0.22677854674141484,3.7994702932377998e-06,1.6257713725570596e-06,1.8272104247666334e-06
47,RO,estado,1.3564237375056623,0.9103173515423864,,126.01248856968999,,0.23687692112984665,3.1507473645954155e-06,2.8950176328076623e-06,2.5498010337674978e-06
48,RO,estado,1.1893650373659983,0.756988505814978,,125.66294550543832,,0.32726374778432654,4.638497486677924e-06,5.517472429401813e-06,7.887973680162632e-07
49,RO,estado,1.0260784953271012,0.6909303310902347,,121.91076014032048,,0.43179820200382935,4.750535142916877e-06,1.7146555666246193e-06,2.1483002144543163e-06
50,RO,estado,1.5333529851566337,1.0307007420346859,,122.97370209960741,,0.20116103869126056,2.681666932009572e-06,1.544224381620948e-06,1.8103941357424986e-06
51,RO,estado,1.608517536695886,1.0467323888475766,,123.02603434950413,,0.17906633983886114,1.548821909709513e-06,3.439327895342885e-07,2.2493885161151663e-06
52,RO,estado,1.0720549485048967,0.7362627273746706,,125.31974718604107,,0.3790132104171624,1.8478939380537262e-06,2.6899640196613927e-06,3.035802156869498e-06
53,RO,estado,1.548810453714797,0.9715646384612829,,121.05284474017256,,0.22114352356271572,5.394813754256859e-06,4.0512239505118545e-06,1.3056591080046845e-08
54,RO,estado,1.3718029672232066,0.8934517652084787,,121.99117946837498,,0.27434109849287924,3.6031294939980187e-06,1.5900705799587622e-06,1.1721454593476151e-06
55,RO,estado,1.250099231577278,0.9081792048435036,,126.96646710314945,,0.24656357530141837,5.060025124192221e-06,3.828197779888081e-06,4.393363275704748e-06
