,state,type,beta0,beta1,beta2,tcut0,tcut1,delta,e0,ia0,is0
0,RJ,estado,1.6208965621877467,0.6379454334319221,,83.99388118346157,,0.5541845908097114,2.065694660816768e-07,3.920144294297781e-07,2.14918698784843e-07
1,RJ,estado,1.5335005008461176,0.6639506148343576,,87.80442949653991,,0.512719666058663,2.676743075881688e-07,2.2249532782674056e-07,2.646011605067368e-07
2,RJ,estado,1.6414181919226427,0.8599657985346931,,91.9453050492437,,0.3300827779518562,5.206727838648948e-07,3.507373131465538e-07,4.040225760919535e-07
3,RJ,estado,1.9693345045380797,0.7348844345709314,,84.55488399675731,,0.44189376291768034,6.126010070713476e-08,1.324789479547501e-07,2.1852900033969257e-07
4,RJ,estado,1.8312876786592924,0.7646744415423733,,85.44084114632956,,0.41276441837880373,3.7189390770381356e-07,2.3032750705919988e-07,2.5705879683096884e-07
5,RJ,estado,1.9622489384118162,0.8225559609741107,,85.08555064268907,,0.3558899663527484,5.151590321692016e-07,4.2547981252156025e-07,2.627861276773512e-07
6,RJ,estado,1.4259643725888467,0.5540425438090069,,85.72959328645601,,0.676258118039448,2.5529304887019543e-07,1.695786671847809e-07,1.8230079338974564e-07
7,RJ,estado,1.9622982991480784,0.7369260680548992,,83.425566948737,,0.4400847690846609,3.089421382989091e-07,4.009611809182769e-07,1.411148881724763e-07
8,RJ,estado,1.5968063674022712,0.6122229248244988,,82.43933749372708,,0.5838897602461435,2.3726399320511755e-07,5.263080765349461e-07,2.743733859569894e-07
9,RJ,estado,1.7838376117555357,0.6682128038570387,,81.28640743126569,,0.5223836285858707,1.7107610937658046e-07,3.075655273613079e-07,3.619311861793623e-07
10,RJ,estado,1.7312020406624715,0.7756972970887992,,87.43899355955195,,0.39541201214078503,8.516297174363096e-09,5.402224698961707e-07,3.2958719497768954e-07
11,RJ,estado,1.9151398619867293,0.6758406528345222,,85.23078158454001,,0.5019765889524167,3.282266209091172e-07,1.1961636063124097e-07,6.631657457595639e-08
12,RJ,estado,1.9328319210440248,0.7154714170884675,,82.07423781836707,,0.46742468867460507,2.639424106999016e-07,2.8938893772026592e-08,3.620598156731898e-07
13,RJ,estado,1.7967113383955302,0.6968292094817762,,83.2248901610702,,0.48215553044274156,3.534750336789927e-07,2.0664376551949928e-07,2.903206801521562e-07
14,RJ,estado,1.3800432161374956,0.6602945631965393,,87.53084040570151,,0.5209458923443733,2.9023518366861195e-07,3.3467980387565795e-07,5.295120663013902e-07
15,RJ,estado,1.6720614643860068,0.7353153251644766,,86.56892709092172,,0.43641671640654306,4.436207824081205e-07,3.5311930448777863e-07,2.7964666267432024e-07
16,RJ,estado,1.8497792967715965,0.8378405531200788,,86.78966297600601,,0.3613940296893548,2.434323136859241e-07,3.5933005553212597e-07,2.631596464897654e-07
17,RJ,estado,1.6580724434284742,0.6797924725156979,,84.33988559652086,,0.4976710822477032,4.5208354939245103e-07,3.256080824852325e-07,2.8858331286409225e-07
18,RJ,estado,1.7214868073823917,0.6525157381475921,,83.8188758060886,,0.5203365353817133,4.493208638518161e-07,3.006961389240129e-07,2.2824907492446412e-07
19,RJ,estado,1.6040015798387597,0.6820447128211317,,85.22457531078294,,0.49195457288387656,4.102808119101674e-07,4.247710816040029e-07,2.924877086955595e-07
