,state,type,beta0,beta1,beta2,tcut0,tcut1,delta,e0,ia0,is0
0,SC,estado,1.9343938531259326,0.8690611907709941,,86.39003212067483,,0.29487149124185785,1.0119530039115035e-06,9.007884282610567e-07,1.2930165125758182e-06
1,SC,estado,1.761870522082662,1.012387575957149,,96.59759379468017,,0.2092647099908025,1.2917384026767967e-06,1.0391768299351772e-06,9.268383576087018e-07
2,SC,estado,1.880105350359961,0.9058408853006172,,87.7268259580921,,0.2787715989679037,4.461963856158123e-07,1.3149629560362704e-06,1.2063226212986378e-06
3,SC,estado,1.9912479765721764,0.5556930557153497,,80.56531030435802,,0.6458424155347063,6.547152834440714e-07,7.862450553660301e-07,8.064641237375711e-07
4,SC,estado,1.7896051577991545,0.5214867082130924,,83.31888617244223,,0.6773318539771156,6.867516399335551e-07,7.4181008515466e-07,4.4121992149298806e-07
5,SC,estado,1.8250881513378956,0.6409044657233655,,83.61747971733567,,0.5068826718501472,6.042877166532655e-07,4.506759733672775e-07,1.1103402116850693e-06
6,SC,estado,1.868007964468064,0.7292851057697581,,85.69023610230829,,0.4081931068982775,9.520637567196966e-07,1.119185021418724e-06,6.709501720137392e-07
7,SC,estado,1.8041667517500417,0.6447131834421117,,83.73768007379645,,0.4967850347620312,1.3307798041453562e-06,7.581133501668652e-07,9.454098586859668e-07
8,SC,estado,1.6775225261092819,0.6333374240205494,,83.79132090597264,,0.5053090924266181,1.2045113608137227e-06,9.678007964527872e-07,1.3643991107553414e-06
9,SC,estado,1.601971648866826,0.6253714302850771,,85.2978924761517,,0.5118363477441578,1.3783948005957255e-06,4.252768003301697e-07,1.2608525693273273e-06
10,SC,estado,1.9345931071907638,0.884567908531205,,85.85877933591325,,0.30020729208584823,5.085680385470526e-07,6.114459678940707e-07,1.308400388747724e-06
11,SC,estado,1.9004539306758277,0.6962578841958517,,82.09252828805602,,0.45983611983835476,4.1263628156581873e-07,1.145826090255658e-06,1.2360317266423263e-06
12,SC,estado,1.8272585994567212,0.5711726765578943,,80.50859734723599,,0.6104047700233556,1.2135931653313896e-06,8.867585397288379e-07,1.3479644602197334e-06
13,SC,estado,1.7216635088657102,0.8550722477647619,,89.55234598943397,,0.30050631565817953,8.039882723139647e-07,9.473267162577885e-07,1.3389333630542044e-06
14,SC,estado,1.6622542521746118,0.7239736814201456,,86.54516948166777,,0.42599813830070504,8.707720995972851e-07,3.8729499963607537e-07,1.1260227356010725e-06
15,SC,estado,1.6810936631294857,0.5611894559931828,,82.76079379422738,,0.6095471515263449,7.362225903643933e-07,1.1346044654190063e-06,1.0702044800530532e-06
16,SC,estado,1.9059549655689088,0.5738246337079007,,81.68896468729692,,0.6039116463049421,8.409405367196383e-07,6.938891599675156e-07,8.786707120068491e-07
