,state,type,beta0,beta1,beta2,tcut0,tcut1,delta,e0,ia0,is0
0,PB,estado,1.6674731149299848,1.3643849250339797,,117.42308613396787,,0.17073249909582885,1.5821553831857786e-06,1.4341425849709364e-06,1.0238271430010242e-06
1,PB,estado,1.4117174163692956,1.1546409943347038,,118.22145431500962,,0.2620402299438372,7.6499600739896e-07,1.3546558196743348e-06,9.761541797947426e-07
2,PB,estado,1.2638066951561824,1.0359169468217602,,117.78426138019343,,0.32170729343149207,1.2346711150839545e-06,1.9312073700938264e-06,8.11565045071667e-07
3,PB,estado,1.524757781180162,1.2630571367667764,,119.35557791336437,,0.22118494198982577,5.4877433706274155e-08,1.298583999009185e-06,1.0527009185655337e-06
4,PB,estado,1.1437140095866059,0.9846832934557479,,119.83655920046552,,0.34748134103100203,1.1339403750851114e-06,8.399877581912179e-07,2.1744643417973598e-06
5,PB,estado,1.7252714240108689,1.47473155387366,,117.04974892377464,,0.1494188062481094,1.2446311275841246e-06,1.8480253689358554e-06,1.0730135963432103e-06
6,PB,estado,1.3978926058209638,0.9911422039657465,,103.83563094907434,,0.3661560209892566,1.1044716646156546e-06,1.532057605155981e-06,2.0813959737129091e-07
7,PB,estado,1.2295247984919817,1.067601252934955,,120.24454655014468,,0.3068468676794855,4.871367856587044e-08,1.0260409656028607e-06,2.0966578339092666e-06
8,PB,estado,1.6826099377509114,1.4728472066881892,,120.69541664832494,,0.14974605864769971,1.6981283533283368e-07,1.3010025252316034e-06,1.5340071156587885e-06
9,PB,estado,1.3986067644359361,1.2111390273887375,,121.1561772364492,,0.23727522458508424,8.389205113898805e-07,1.1557292795004603e-06,1.5578331943339885e-06
10,PB,estado,1.6345760163213476,1.3889368946834546,,120.93242022003616,,0.16568049828058823,1.6005239303942368e-06,9.636151124458806e-07,1.2487865523201123e-06
11,PB,estado,1.3330977947857459,1.1076599697671572,,116.39900192197075,,0.2880974864842276,1.5427123393835402e-06,1.201384454790378e-06,1.0305849350001612e-06
12,PB,estado,1.672737821384372,1.3530661305753766,,118.91679167721185,,0.18211204599078018,1.0885657753856815e-06,1.197753645049023e-06,7.38057117485162e-07
13,PB,estado,0.9088440025632809,0.7440724675933302,,117.65390758738785,,0.5626961153405996,9.428468032352667e-07,1.6218670454183922e-06,1.0668803033376137e-06
14,PB,estado,1.490613510099669,1.2547086889978105,,121.46266190127639,,0.21045116545721945,9.012476876564174e-07,1.4791702377477803e-06,1.301123693547401e-06
15,PB,estado,1.008332584989452,0.8159449470978661,,119.348828760312,,0.4799944993377965,1.9036103349561158e-07,1.585409823292343e-06,1.1973112482096945e-06
16,PB,estado,1.4513400989657987,1.1885072654124456,,118.44331657169155,,0.24142945164627397,1.2177835782698332e-07,1.967615154096351e-06,1.1259100415263325e-06
17,PB,estado,1.0392747024030151,0.8302792519017522,,120.30470165140754,,0.44630245501280463,7.89991406888144e-07,6.654048763220843e-07,1.6684992743928155e-06
