,state,type,beta0,beta1,beta2,tcut0,tcut1,delta,e0,ia0,is0
0,AM,estado,1.2193337203013503,0.6327005473977089,,98.91999495950355,,0.5956877780863813,7.715495040264538e-07,1.5431897704370962e-06,1.7568352105210007e-06
1,AM,estado,1.5294283980345276,0.827605108968497,,97.31512984861979,,0.4039882837699117,9.948025162521253e-07,2.1265802408332644e-06,1.7397397380799324e-06
2,AM,estado,1.844132463858943,0.9020190750775838,,96.65744427117711,,0.3432681185896969,1.4055820504441276e-06,1.4855659995030446e-06,8.87277681825655e-07
3,AM,estado,1.6966721271450893,0.8187016696803769,,94.73410009289383,,0.4079735046753441,2.8037902554493646e-08,1.125725777005026e-06,1.7776842997065498e-06
4,AM,estado,1.9470373690887601,0.7544516928043951,,89.03538046464853,,0.47436291084835164,1.4584153843858536e-06,2.642307888408486e-07,1.3763477784984284e-06
5,AM,estado,1.596376214219098,0.8054776965137972,,97.16304676484353,,0.41443406543563044,1.0867988400601583e-07,1.6574189804652e-06,1.5755910794396384e-06
6,AM,estado,1.5800985190532768,0.7840445564981582,,96.72605474712526,,0.43428276888387024,1.543312411387784e-07,1.9147228125258247e-06,1.3406027879351781e-06
7,AM,estado,1.712942591185958,0.8869826583223025,,97.00905287544921,,0.3530948935128127,1.1207154955054048e-06,1.6142132070285745e-06,1.5053326487895332e-06
8,AM,estado,1.9003911278624779,0.9119138850787736,,95.16300873628555,,0.3385619459192746,7.921525007802071e-07,1.530407751784408e-06,1.1332147419472418e-06
9,AM,estado,1.6918867525572994,0.8772648186737315,,97.68551072265718,,0.36100441292982977,9.435418559003802e-07,1.2732507035121821e-06,1.4706859621803819e-06
10,AM,estado,1.646082071222387,0.7916071352103135,,95.8698950756077,,0.4283161302594969,1.0275284427556973e-06,1.4286270829627423e-06,1.1500352505543985e-06
11,AM,estado,1.5875206163053723,0.7861290726912484,,97.32903497723615,,0.4343390584481146,1.1205303208002394e-06,1.5426272391191584e-06,9.684655340775127e-07
12,AM,estado,1.8143126801906473,0.8461539806722951,,93.76671632230108,,0.3875082834273469,2.7378873205063904e-07,1.9953327343683566e-06,1.207525653549295e-06
13,AM,estado,1.5924369667622997,0.7682004575412127,,97.48301203635278,,0.4383597065867615,9.879237498012033e-07,8.171866485024838e-07,1.319753039762016e-06
14,AM,estado,1.4585302116123027,0.725058606201489,,96.86313199948587,,0.4940446053471466,3.294574349937946e-07,1.3708627267259667e-06,1.5331283254935213e-06
15,AM,estado,1.3730977173831693,0.7091779300777136,,97.87386375121385,,0.5119070212948729,1.0696333642368893e-06,8.400759290917673e-07,1.7463948918722662e-06
16,AM,estado,1.4553567296480088,0.7209272469360016,,97.32868501094288,,0.49857041811281644,8.167611332658727e-07,1.4189524967481287e-06,1.1444796570483565e-06
17,AM,estado,1.3063643710888209,0.659923186676901,,96.95355636726455,,0.5732806843411029,5.462462227385393e-07,1.0852816942757944e-06,1.8037545211503603e-06
18,AM,estado,1.8837100805431148,0.9640298638368996,,97.56714452035116,,0.29109993420291375,1.013442164625214e-06,8.985264974547078e-07,1.7931177199819806e-06
19,AM,estado,1.4759246576853084,0.6812008741556685,,92.99982424342987,,0.5522376212780649,1.2031541236092997e-06,1.394864860008837e-06,1.400773546361624e-06
20,AM,estado,1.1998488036317487,0.5758742736977845,,96.1934375676173,,0.6907838925597367,8.655534942060032e-08,2.0552934483821787e-06,1.2512522499829712e-06
21,AM,estado,1.7285939031261544,0.7502248090820632,,92.9320283141513,,0.47947048935253167,1.3597896222580707e-06,1.4127926344356792e-06,5.714422791577918e-07
22,AM,estado,1.5600066824269625,0.8069646286389089,,97.9993453270027,,0.4138933638562443,2.0637400018864183e-07,1.6712743730835624e-06,1.604300085817553e-06
23,AM,estado,1.3955041238222907,0.7482699519921109,,99.03498099947777,,0.46562826655437267,1.7558864758358804e-06,2.2942347956381784e-06,1.2648140167230745e-06
24,AM,estado,1.6858714837145845,0.8807905000023944,,96.689851062478,,0.36437539242138905,1.7275162223912375e-06,9.584845381832527e-07,1.5149537161345454e-06
25,AM,estado,1.6433334893357825,0.8312542861023138,,94.89467955502539,,0.3995001694179823,1.268226578792385e-06,1.3935063933642164e-06,1.8322419651905778e-06
26,AM,estado,1.5442408783054749,0.8688073642749483,,99.96673645095213,,0.3639325144947862,1.5647038905815683e-06,1.6659511056693417e-06,1.909652119740984e-06
27,AM,estado,1.4345349570586972,0.7340127344191264,,96.93080713740348,,0.48309370773894694,1.1060230177827957e-06,1.4049927921754684e-06,1.7174776819027437e-06
28,AM,estado,1.2445607066698774,0.6525635601187576,,98.74292419288251,,0.568896023785417,1.53187975557297e-06,1.8939065445744336e-06,1.521504470583735e-06
29,AM,estado,1.7200889746689247,0.9189442477237787,,99.02273370281831,,0.32625291971170045,6.475132955676783e-07,1.5942677625616452e-06,1.6905340812978833e-06
30,AM,estado,1.7085957234938214,0.842471690386363,,96.32776701707685,,0.3914313226667817,5.07659075278113e-07,1.9390961755106084e-06,1.027160850947523e-06
31,AM,estado,1.4899407183291165,0.7765932529614735,,98.10594863581062,,0.4400142553328366,5.964514257674744e-07,1.1859289532792698e-06,1.84759313147232e-06
32,AM,estado,1.6694480261709612,0.862244846511417,,93.93057491649344,,0.37805297774658303,1.0549528096984334e-06,2.3220728922502047e-06,2.0119175838692664e-06
33,AM,estado,1.77901655785084,0.8706367525629943,,95.60379181323387,,0.36329777317648304,6.938952517790748e-07,2.0552480526728902e-06,1.284535377484909e-06
34,AM,estado,1.4738135639200176,0.7388519969309029,,96.1545988728202,,0.47819816274397725,2.310054093564413e-06,4.532381678088217e-07,1.7058335457066943e-06
35,AM,estado,1.8048009803144731,0.8885867933585989,,96.10520691148342,,0.3544994883601042,2.305737510068342e-07,9.986217000733391e-08,1.7837332045827662e-06
36,AM,estado,1.7706105973954953,0.8152956306603071,,95.05815239856216,,0.4097442654475427,1.3180543173976522e-06,8.167900074566387e-07,1.0200876921094661e-06
37,AM,estado,1.4293660962307206,0.5894346305198103,,93.67678997238272,,0.6842854724065371,1.0432195444218988e-06,1.2897631262950887e-06,2.035783423409819e-07
38,AM,estado,1.6066653501731414,0.8066059010291354,,94.15707426084188,,0.4211588021659534,1.4776437556127697e-06,1.0437532257783063e-06,2.045284896110556e-06
39,AM,estado,1.8881314204813482,0.9120227495213394,,96.61913305647066,,0.3356347465474326,1.2983418469407801e-06,1.1017193684232902e-06,9.394982753074861e-07
40,AM,estado,1.5575870045067648,0.7427859196563297,,95.96247342641813,,0.4773794350923302,1.7396074747831155e-06,3.182391440862651e-07,1.284628345102136e-06
41,AM,estado,1.2243321456581724,0.6406714645158879,,97.51493192873772,,0.5987371616383431,9.72048602250838e-07,2.1466848850832733e-06,1.5022862241310614e-06
42,AM,estado,1.7552824608983992,0.9061890642635649,,98.40846308934428,,0.33818606437152543,6.94308591112785e-07,1.073099378619396e-06,1.4360793773531066e-06
43,AM,estado,1.2687095060688711,0.6756554226154481,,96.67845561374547,,0.5645849044126455,2.076986913042235e-06,1.281779007749762e-06,1.656133312316783e-06
44,AM,estado,1.4818285225214622,0.7176935730618202,,95.18322852012894,,0.49918991086479547,2.2306278357019715e-06,2.0526929404566038e-06,9.465201697923481e-07
45,AM,estado,1.7541987405029291,0.8569901074615521,,96.37848760964737,,0.3743498470553259,6.84776732933298e-07,1.92806749997013e-06,1.0700943313797602e-06
46,AM,estado,1.8095088093605156,0.8598901557652721,,93.27523258229706,,0.38222322373634426,1.195396852244691e-06,7.779827715067e-07,1.545542628182583e-06
47,AM,estado,1.695609963847456,0.8588997306071496,,96.70447502136756,,0.3719582454830697,1.524503516957506e-06,2.118547918803142e-06,1.1226211423424657e-06
48,AM,estado,1.6240733308650763,0.8113921437495235,,96.43774607570114,,0.4162582370029413,1.637296778613198e-06,2.23904920347807e-06,7.71458778609251e-07
49,AM,estado,1.717869799678849,0.7632452652706812,,93.58602790085641,,0.45733744510029506,1.370996057452566e-06,1.95790610831368e-06,6.125236172921125e-07
50,AM,estado,1.5931022755464523,0.7656730353363095,,94.33812361179972,,0.45797074958592926,1.0249694642791654e-06,9.108105850882374e-07,1.6858863737519512e-06
51,AM,estado,1.272245888353117,0.6095144853654005,,98.15570833723066,,0.6416782980449383,9.168627016981757e-07,9.164810967909832e-07,9.227016629267063e-07
52,AM,estado,1.6355379435298811,0.657867847374301,,90.21632693384176,,0.5794302820797895,2.7298376634130256e-07,1.3550319213719527e-06,1.3493572822425034e-06
53,AM,estado,1.5869128958811867,0.8054852082406458,,96.8885074396517,,0.4181048662484248,8.635556107808689e-07,1.3561402372178276e-06,1.4981156205964217e-06
54,AM,estado,1.6621481678878156,0.7926006345102137,,96.49530362780004,,0.43071823336844695,1.0345981481365115e-06,1.2157430000241546e-06,8.956994885637019e-07
55,AM,estado,1.5634958984720708,0.7894481778890584,,98.39827193861748,,0.41851664746548173,7.624229073609403e-07,2.020496952362201e-06,1.2349633665737747e-06
56,AM,estado,1.6866787077885241,0.704613586926564,,90.46765187419251,,0.5293925781755598,1.1088533692755333e-06,7.74133601361637e-07,1.408113329778883e-06
57,AM,estado,1.7787701157363185,0.8784222850444819,,96.0808388038754,,0.36108778921067286,1.800188025951479e-06,1.630733411005034e-06,9.527724407040922e-07
58,AM,estado,1.8415953012695578,1.04745238130134,,100.3566956758054,,0.252840306844976,1.4875532335864064e-06,1.9907837369008063e-06,1.7565509328633978e-06
59,AM,estado,1.556467300273784,0.7036444069645196,,96.06046752808179,,0.5162684766830147,1.0060121853772412e-06,5.246325829447107e-07,9.643317877839716e-07
60,AM,estado,1.4059596679816668,0.649343677786088,,94.14510925480235,,0.5874975046918298,8.389509478094198e-07,9.840634778763485e-07,1.5234823761017646e-06
61,AM,estado,1.6921581378882933,0.7971091516241232,,95.09088205079505,,0.4277697929501212,4.5561212199573753e-07,8.464764068842592e-07,1.4009161223318741e-06
62,AM,estado,1.950514502280153,1.1125369663440983,,97.22253635064807,,0.23499703202555589,8.805987528186595e-07,2.1363263299167466e-06,2.0167899809188744e-06
63,AM,estado,1.1945024850756625,0.6227123723881163,,97.95347854015475,,0.6364671670601916,1.4477268908547503e-06,1.969901469065564e-06,8.019066107049573e-07
64,AM,estado,1.3496206197697658,0.7395075970280244,,98.60507506455046,,0.4801834576196052,1.2980556309027003e-06,1.0597657771714084e-06,2.2034729180221143e-06
